                                                  勞工保險投保薪資分級表,中華民國102年5月9 日行政院勞工委員會勞保2字第1020140307號令修正發布，自102年7月1日施行,,,
"投保薪
資等級",,"月　薪　資　總　額
（實物給付應折現金計算）",月投保薪資,日投保薪資
第 1 級,,"１９,０４７元以下","１９,０４７元",６３５元
第 2 級,,"１９,０４８元至１９,２００元","１９,２００元",６４０元
第 3 級,,"１９,２０１元至２０,１００元","２０,１００元",６７０元
第 4 級,,"２０,１０１元至２１,０００元","２１,０００元",７００元
第 5 級,,"２１,００１元至２１,９００元","２１,９００元",７３０元
第 6 級,,"２１,９０１元至２２,８００元","２２,８００元",７６０元
第 7 級,,"２２,８０１元至２４,０００元","２４,０００元",８００元
第 8 級,,"２４,００１元至２５,２００元","２５,２００元",８４０元
第 9 級,,"２５,２０１元至２６,４００元","２６,４００元",８８０元
第 10 級,,"２６,４０１元至２７,６００元","２７,６００元",９２０元
第 11 級,,"２７,６０１元至２８,８００元","２８,８００元",９６０元
第 12 級,,"２８,８０１元至３０,３００元","３０,３００元","１,０１０元"
第 13 級,,"３０,３０１元至３１,８００元","３１,８００元","１,０６０元"
第 14 級,,"３１,８０１元至３３,３００元","３３,３００元","１,１１０元"
第 15 級,,"３３,３０１元至３４,８００元","３４,８００元","１,１６０元"
第 16 級,,"３４,８０１元至３６,３００元","３６,３００元","１,２１０元"
第 17 級,,"３６,３０１元至３８,２００元","３８,２００元","１,２７３元"
第 18 級,,"３８,２０１元至４０,１００元","４０,１００元","１,３３７元"
第 19 級,,"４０,１０１元至４２,０００元","４２,０００元","１,４００元"
第 20 級,,"４２,００１元以上","４３,９００元","１,４６３元"
備註,,"一、職業訓練機構受訓者及童工之薪資報酬未達基本工資者，其月投保薪資分１３,５００元（１３,５００元以下者）、１５,８４０元（１３,５０１元至１５,８４０元）、１６,５００元（１５,８４１元至１６,５００元）、１７,２８０元（１６,５０１元至１７,２８０元）及１７,８８０元（１７,２８１元至１７,８８０元）五級，其餘年滿十六歲以上被保險人之月投保薪資，應依本表所適用之等級覈實申報。
二、部分工時勞工保險被保險人之薪資報酬未達基本工資者，其月投保薪資分１１,１００元(１１,１００元以下者)及１２,５４０元(１１,１０１元至１２,５４０元)二級，其薪資總額超過１２,５４０元者，應依前項規定覈實申報。
三、依身心障礙者權益保障法規定之庇護性就業身心障礙者被保險人之薪資報酬未達基本工資者，其月投保薪資分６,０００元（６,０００元以下）、７,５００元（６,００１元至７,５００元）、８,７００元（７,５０１元至８,７００元）、９,９００元（８,７０１元至９,９００元）、１１,１００元（９,９０１元至１１,１００元）、１２,５４０元(１１,１０１元至１２,５４０元)，其薪資總額超過１２,５４０元者，應依第一項規定覈實申報。
四、本表投保薪資金額以新臺幣元為單位，日投保薪資金額角以下四捨五入。 ",,
